,fpr,tpr
0,0.0,0.0
1,0.0,0.002197802197802198
2,0.0,0.035164835164835165
3,0.016129032258064516,0.035164835164835165
4,0.016129032258064516,0.07912087912087912
5,0.04838709677419355,0.07912087912087912
6,0.04838709677419355,0.12087912087912088
7,0.06451612903225806,0.12087912087912088
8,0.06451612903225806,0.17362637362637362
9,0.08064516129032258,0.17362637362637362
10,0.08064516129032258,0.2857142857142857
11,0.0967741935483871,0.2857142857142857
12,0.0967741935483871,0.3010989010989011
13,0.11290322580645161,0.3010989010989011
14,0.11290322580645161,0.3208791208791209
15,0.12903225806451613,0.3208791208791209
16,0.12903225806451613,0.33406593406593404
17,0.14516129032258066,0.33406593406593404
18,0.14516129032258066,0.3978021978021978
19,0.16129032258064516,0.3978021978021978
20,0.16129032258064516,0.4461538461538462
21,0.1774193548387097,0.4461538461538462
22,0.1774193548387097,0.4945054945054945
23,0.1935483870967742,0.4945054945054945
24,0.1935483870967742,0.5076923076923077
25,0.20967741935483872,0.5076923076923077
26,0.20967741935483872,0.5362637362637362
27,0.22580645161290322,0.5362637362637362
28,0.22580645161290322,0.5494505494505495
29,0.24193548387096775,0.5494505494505495
30,0.24193548387096775,0.5560439560439561
31,0.25806451612903225,0.5560439560439561
32,0.25806451612903225,0.610989010989011
33,0.27419354838709675,0.610989010989011
34,0.27419354838709675,0.6175824175824176
35,0.2903225806451613,0.6175824175824176
36,0.2903225806451613,0.6307692307692307
37,0.3064516129032258,0.6307692307692307
38,0.3064516129032258,0.6879120879120879
39,0.3225806451612903,0.6879120879120879
40,0.3225806451612903,0.6945054945054945
41,0.3387096774193548,0.6945054945054945
42,0.3387096774193548,0.7054945054945055
43,0.3548387096774194,0.7054945054945055
44,0.3548387096774194,0.7164835164835165
45,0.3709677419354839,0.7164835164835165
46,0.3709677419354839,0.7626373626373626
47,0.3870967741935484,0.7626373626373626
48,0.3870967741935484,0.7956043956043956
49,0.41935483870967744,0.7956043956043956
50,0.41935483870967744,0.8065934065934066
51,0.43548387096774194,0.8065934065934066
52,0.43548387096774194,0.8527472527472527
53,0.45161290322580644,0.8527472527472527
54,0.45161290322580644,0.8747252747252747
55,0.46774193548387094,0.8747252747252747
56,0.46774193548387094,0.8769230769230769
57,0.4838709677419355,0.8769230769230769
58,0.4838709677419355,0.8791208791208791
59,0.5,0.8791208791208791
60,0.5,0.8879120879120879
61,0.5161290322580645,0.8879120879120879
62,0.5161290322580645,0.8901098901098901
63,0.532258064516129,0.8901098901098901
64,0.532258064516129,0.8945054945054945
65,0.5483870967741935,0.8945054945054945
66,0.5483870967741935,0.9010989010989011
67,0.5645161290322581,0.9010989010989011
68,0.5645161290322581,0.9164835164835164
69,0.5806451612903226,0.9164835164835164
70,0.5806451612903226,0.9230769230769231
71,0.6290322580645161,0.9230769230769231
72,0.6290322580645161,0.9252747252747253
73,0.6451612903225806,0.9252747252747253
74,0.6451612903225806,0.9384615384615385
75,0.6774193548387096,0.9384615384615385
76,0.6774193548387096,0.9406593406593406
77,0.6935483870967742,0.9406593406593406
78,0.6935483870967742,0.9428571428571428
79,0.7258064516129032,0.9428571428571428
80,0.7258064516129032,0.9560439560439561
81,0.7419354838709677,0.9560439560439561
82,0.7419354838709677,0.9582417582417583
83,0.7580645161290323,0.9582417582417583
84,0.7580645161290323,0.9604395604395605
85,0.7741935483870968,0.9604395604395605
86,0.7741935483870968,0.967032967032967
87,0.8064516129032258,0.967032967032967
88,0.8064516129032258,0.9736263736263736
89,0.8548387096774194,0.9736263736263736
90,0.8548387096774194,0.978021978021978
91,0.8709677419354839,0.978021978021978
92,0.8709677419354839,0.9802197802197802
93,0.9032258064516129,0.9802197802197802
94,0.9032258064516129,0.9824175824175824
95,0.9354838709677419,0.9824175824175824
96,0.9354838709677419,0.9868131868131869
97,0.9516129032258065,0.9868131868131869
98,0.9516129032258065,0.9934065934065934
99,0.967741935483871,0.9934065934065934
100,0.967741935483871,0.9956043956043956
101,0.9838709677419355,0.9956043956043956
102,0.9838709677419355,0.9978021978021978
103,1.0,0.9978021978021978
104,1.0,1.0
