,fpr,tpr
0,0.0,0.0
1,0.002136752136752137,0.0
2,0.002136752136752137,0.02040816326530612
3,0.008547008547008548,0.02040816326530612
4,0.008547008547008548,0.08163265306122448
5,0.010683760683760684,0.08163265306122448
6,0.010683760683760684,0.12244897959183673
7,0.014957264957264958,0.12244897959183673
8,0.014957264957264958,0.14285714285714285
9,0.023504273504273504,0.14285714285714285
10,0.023504273504273504,0.16326530612244897
11,0.027777777777777776,0.16326530612244897
12,0.027777777777777776,0.1836734693877551
13,0.03418803418803419,0.1836734693877551
14,0.03418803418803419,0.24489795918367346
15,0.038461538461538464,0.24489795918367346
16,0.038461538461538464,0.2653061224489796
17,0.042735042735042736,0.2653061224489796
18,0.042735042735042736,0.2857142857142857
19,0.049145299145299144,0.2857142857142857
20,0.049145299145299144,0.30612244897959184
21,0.05982905982905983,0.30612244897959184
22,0.05982905982905983,0.32653061224489793
23,0.07478632478632478,0.32653061224489793
24,0.07478632478632478,0.3469387755102041
25,0.0811965811965812,0.3469387755102041
26,0.0811965811965812,0.3673469387755102
27,0.1111111111111111,0.3673469387755102
28,0.1111111111111111,0.40816326530612246
29,0.14957264957264957,0.40816326530612246
30,0.14957264957264957,0.42857142857142855
31,0.1517094017094017,0.42857142857142855
32,0.1517094017094017,0.4489795918367347
33,0.16025641025641027,0.4489795918367347
34,0.16025641025641027,0.46938775510204084
35,0.1794871794871795,0.46938775510204084
36,0.1794871794871795,0.4897959183673469
37,0.19444444444444445,0.4897959183673469
38,0.19444444444444445,0.5102040816326531
39,0.20512820512820512,0.5102040816326531
40,0.20512820512820512,0.5306122448979592
41,0.20726495726495728,0.5306122448979592
42,0.20726495726495728,0.5510204081632653
43,0.21367521367521367,0.5510204081632653
44,0.21367521367521367,0.5714285714285714
45,0.2264957264957265,0.5714285714285714
46,0.2264957264957265,0.6122448979591837
47,0.23504273504273504,0.6122448979591837
48,0.23504273504273504,0.6326530612244898
49,0.24572649572649571,0.6326530612244898
50,0.24572649572649571,0.6530612244897959
51,0.34615384615384615,0.6530612244897959
52,0.34615384615384615,0.673469387755102
53,0.38247863247863245,0.673469387755102
54,0.38247863247863245,0.6938775510204082
55,0.39316239316239315,0.6938775510204082
56,0.39316239316239315,0.7346938775510204
57,0.4166666666666667,0.7346938775510204
58,0.4166666666666667,0.7551020408163265
59,0.44017094017094016,0.7551020408163265
60,0.44017094017094016,0.7755102040816326
61,0.47649572649572647,0.7755102040816326
62,0.47649572649572647,0.7959183673469388
63,0.49786324786324787,0.7959183673469388
64,0.49786324786324787,0.8163265306122449
65,0.5534188034188035,0.8163265306122449
66,0.5534188034188035,0.8367346938775511
67,0.5833333333333334,0.8367346938775511
68,0.5833333333333334,0.8571428571428571
69,0.6367521367521367,0.8571428571428571
70,0.6367521367521367,0.8775510204081632
71,0.6965811965811965,0.8775510204081632
72,0.6965811965811965,0.8979591836734694
73,0.7564102564102564,0.8979591836734694
74,0.7564102564102564,0.9183673469387755
75,0.7991452991452992,0.9183673469387755
76,0.7991452991452992,0.9387755102040817
77,0.9252136752136753,0.9387755102040817
78,0.9252136752136753,0.9795918367346939
79,0.9594017094017094,0.9795918367346939
80,0.9594017094017094,1.0
81,1.0,1.0
