,fpr,tpr
0,0.0,0.0
1,0.0,0.02040816326530612
2,0.0,0.04081632653061224
3,0.002136752136752137,0.04081632653061224
4,0.002136752136752137,0.061224489795918366
5,0.010683760683760684,0.061224489795918366
6,0.010683760683760684,0.08163265306122448
7,0.01282051282051282,0.08163265306122448
8,0.01282051282051282,0.12244897959183673
9,0.029914529914529916,0.12244897959183673
10,0.029914529914529916,0.14285714285714285
11,0.04487179487179487,0.14285714285714285
12,0.04487179487179487,0.20408163265306123
13,0.049145299145299144,0.20408163265306123
14,0.049145299145299144,0.22448979591836735
15,0.053418803418803416,0.22448979591836735
16,0.053418803418803416,0.24489795918367346
17,0.06623931623931624,0.24489795918367346
18,0.06623931623931624,0.2653061224489796
19,0.06837606837606838,0.2653061224489796
20,0.06837606837606838,0.2857142857142857
21,0.07264957264957266,0.2857142857142857
22,0.07264957264957266,0.30612244897959184
23,0.07692307692307693,0.30612244897959184
24,0.07692307692307693,0.32653061224489793
25,0.08974358974358974,0.32653061224489793
26,0.08974358974358974,0.3469387755102041
27,0.09615384615384616,0.3469387755102041
28,0.09615384615384616,0.3673469387755102
29,0.11324786324786325,0.3673469387755102
30,0.11324786324786325,0.40816326530612246
31,0.11538461538461539,0.40816326530612246
32,0.11538461538461539,0.42857142857142855
33,0.12606837606837606,0.42857142857142855
34,0.12606837606837606,0.46938775510204084
35,0.14743589743589744,0.46938775510204084
36,0.14743589743589744,0.4897959183673469
37,0.15598290598290598,0.4897959183673469
38,0.15598290598290598,0.5102040816326531
39,0.17094017094017094,0.5102040816326531
40,0.17094017094017094,0.5306122448979592
41,0.21367521367521367,0.5306122448979592
42,0.21367521367521367,0.5510204081632653
43,0.22435897435897437,0.5510204081632653
44,0.22435897435897437,0.5714285714285714
45,0.22863247863247863,0.5714285714285714
46,0.22863247863247863,0.5918367346938775
47,0.24358974358974358,0.5918367346938775
48,0.24358974358974358,0.6122448979591837
49,0.2670940170940171,0.6122448979591837
50,0.2670940170940171,0.6326530612244898
51,0.29273504273504275,0.6326530612244898
52,0.29273504273504275,0.6530612244897959
53,0.3141025641025641,0.6530612244897959
54,0.3141025641025641,0.673469387755102
55,0.4017094017094017,0.673469387755102
56,0.4017094017094017,0.6938775510204082
57,0.44017094017094016,0.6938775510204082
58,0.44017094017094016,0.7142857142857143
59,0.47435897435897434,0.7142857142857143
60,0.47435897435897434,0.7346938775510204
61,0.5085470085470085,0.7346938775510204
62,0.5085470085470085,0.7551020408163265
63,0.5235042735042735,0.7551020408163265
64,0.5235042735042735,0.7755102040816326
65,0.5299145299145299,0.7755102040816326
66,0.5299145299145299,0.7959183673469388
67,0.5384615384615384,0.7959183673469388
68,0.5384615384615384,0.8163265306122449
69,0.5512820512820513,0.8163265306122449
70,0.5512820512820513,0.8367346938775511
71,0.6025641025641025,0.8367346938775511
72,0.6025641025641025,0.8571428571428571
73,0.6623931623931624,0.8571428571428571
74,0.6623931623931624,0.8775510204081632
75,0.7051282051282052,0.8775510204081632
76,0.7051282051282052,0.8979591836734694
77,0.7884615384615384,0.8979591836734694
78,0.7884615384615384,0.9183673469387755
79,0.8782051282051282,0.9183673469387755
80,0.8782051282051282,0.9387755102040817
81,0.8931623931623932,0.9387755102040817
82,0.8931623931623932,0.9591836734693877
83,0.9529914529914529,0.9591836734693877
84,0.9529914529914529,0.9795918367346939
85,0.9743589743589743,0.9795918367346939
86,0.9743589743589743,1.0
87,1.0,1.0
