,fpr,tpr
0,0.0,0.0
1,0.016129032258064516,0.0
2,0.016129032258064516,0.01098901098901099
3,0.04838709677419355,0.01098901098901099
4,0.04838709677419355,0.05054945054945055
5,0.06451612903225806,0.05054945054945055
6,0.06451612903225806,0.08791208791208792
7,0.08064516129032258,0.08791208791208792
8,0.08064516129032258,0.11868131868131868
9,0.11290322580645161,0.11868131868131868
10,0.11290322580645161,0.12307692307692308
11,0.12903225806451613,0.12307692307692308
12,0.12903225806451613,0.14065934065934066
13,0.16129032258064516,0.14065934065934066
14,0.16129032258064516,0.14285714285714285
15,0.1935483870967742,0.14285714285714285
16,0.1935483870967742,0.16263736263736264
17,0.20967741935483872,0.16263736263736264
18,0.20967741935483872,0.16703296703296702
19,0.22580645161290322,0.16703296703296702
20,0.22580645161290322,0.17362637362637362
21,0.24193548387096775,0.17362637362637362
22,0.24193548387096775,0.17802197802197803
23,0.25806451612903225,0.17802197802197803
24,0.25806451612903225,0.18021978021978022
25,0.27419354838709675,0.18021978021978022
26,0.27419354838709675,0.18461538461538463
27,0.2903225806451613,0.18461538461538463
28,0.2903225806451613,0.18681318681318682
29,0.3064516129032258,0.18681318681318682
30,0.3064516129032258,0.1934065934065934
31,0.3387096774193548,0.1934065934065934
32,0.3387096774193548,0.1956043956043956
33,0.3548387096774194,0.1956043956043956
34,0.3548387096774194,0.21318681318681318
35,0.3548387096774194,0.2175824175824176
36,0.3548387096774194,0.22417582417582418
37,0.3709677419354839,0.22417582417582418
38,0.3709677419354839,0.2549450549450549
39,0.3709677419354839,0.25934065934065936
40,0.3709677419354839,0.2989010989010989
41,0.3709677419354839,0.3032967032967033
42,0.3709677419354839,0.3120879120879121
43,0.3709677419354839,0.31648351648351647
44,0.3709677419354839,0.3274725274725275
45,0.3870967741935484,0.3274725274725275
46,0.3870967741935484,0.34065934065934067
47,0.3870967741935484,0.34505494505494505
48,0.3870967741935484,0.34725274725274724
49,0.3870967741935484,0.35384615384615387
50,0.3870967741935484,0.37362637362637363
51,0.4032258064516129,0.37362637362637363
52,0.4032258064516129,0.389010989010989
53,0.4032258064516129,0.3934065934065934
54,0.4032258064516129,0.46813186813186813
55,0.41935483870967744,0.46813186813186813
56,0.41935483870967744,0.4725274725274725
57,0.43548387096774194,0.4725274725274725
58,0.43548387096774194,0.47912087912087914
59,0.43548387096774194,0.4835164835164835
60,0.43548387096774194,0.5054945054945055
61,0.45161290322580644,0.5054945054945055
62,0.45161290322580644,0.5076923076923077
63,0.45161290322580644,0.512087912087912
64,0.45161290322580644,0.5208791208791209
65,0.45161290322580644,0.5252747252747253
66,0.45161290322580644,0.5560439560439561
67,0.46774193548387094,0.5560439560439561
68,0.46774193548387094,0.6131868131868132
69,0.4838709677419355,0.6131868131868132
70,0.4838709677419355,0.621978021978022
71,0.5,0.6241758241758242
72,0.5,0.6285714285714286
73,0.5161290322580645,0.6285714285714286
74,0.5161290322580645,0.6615384615384615
75,0.532258064516129,0.6615384615384615
76,0.532258064516129,0.6681318681318681
77,0.5483870967741935,0.6681318681318681
78,0.5483870967741935,0.6813186813186813
79,0.5806451612903226,0.6813186813186813
80,0.5806451612903226,0.6945054945054945
81,0.5967741935483871,0.6945054945054945
82,0.5967741935483871,0.701098901098901
83,0.6290322580645161,0.701098901098901
84,0.6290322580645161,0.7230769230769231
85,0.6451612903225806,0.7230769230769231
86,0.6451612903225806,0.7384615384615385
87,0.6612903225806451,0.7384615384615385
88,0.6612903225806451,0.756043956043956
89,0.6774193548387096,0.756043956043956
90,0.6774193548387096,0.7912087912087912
91,0.6935483870967742,0.7912087912087912
92,0.6935483870967742,0.8
93,0.7096774193548387,0.8
94,0.7096774193548387,0.8021978021978022
95,0.7258064516129032,0.8021978021978022
96,0.7258064516129032,0.8307692307692308
97,0.7419354838709677,0.8307692307692308
98,0.7419354838709677,0.8483516483516483
99,0.7741935483870968,0.8483516483516483
100,0.7741935483870968,0.8571428571428571
101,0.8064516129032258,0.8571428571428571
102,0.8064516129032258,0.8593406593406593
103,0.8225806451612904,0.8593406593406593
104,0.8225806451612904,0.8703296703296703
105,0.8387096774193549,0.8703296703296703
106,0.8387096774193549,0.9054945054945055
107,0.8548387096774194,0.9054945054945055
108,0.8548387096774194,0.9252747252747253
109,0.8709677419354839,0.9252747252747253
110,0.8709677419354839,0.9274725274725275
111,0.8870967741935484,0.9274725274725275
112,0.8870967741935484,0.9428571428571428
113,0.9032258064516129,0.9428571428571428
114,0.9032258064516129,0.9736263736263736
115,0.9193548387096774,0.9736263736263736
116,0.9193548387096774,0.989010989010989
117,0.9516129032258065,0.989010989010989
118,0.9516129032258065,0.9934065934065934
119,1.0,0.9934065934065934
120,1.0,1.0
