,fpr,tpr
0,0.0,0.0
1,0.0,0.002197802197802198
2,0.0,0.06593406593406594
3,0.016129032258064516,0.06593406593406594
4,0.016129032258064516,0.1054945054945055
5,0.03225806451612903,0.1054945054945055
6,0.03225806451612903,0.12967032967032968
7,0.04838709677419355,0.12967032967032968
8,0.04838709677419355,0.2043956043956044
9,0.06451612903225806,0.2043956043956044
10,0.06451612903225806,0.23516483516483516
11,0.08064516129032258,0.23516483516483516
12,0.08064516129032258,0.23956043956043957
13,0.0967741935483871,0.23956043956043957
14,0.0967741935483871,0.2681318681318681
15,0.11290322580645161,0.2681318681318681
16,0.11290322580645161,0.2967032967032967
17,0.12903225806451613,0.2967032967032967
18,0.12903225806451613,0.3010989010989011
19,0.14516129032258066,0.3010989010989011
20,0.14516129032258066,0.33406593406593404
21,0.16129032258064516,0.33406593406593404
22,0.16129032258064516,0.45494505494505494
23,0.1774193548387097,0.45494505494505494
24,0.1774193548387097,0.48131868131868133
25,0.1935483870967742,0.48131868131868133
26,0.1935483870967742,0.5076923076923077
27,0.20967741935483872,0.5076923076923077
28,0.20967741935483872,0.512087912087912
29,0.24193548387096775,0.512087912087912
30,0.24193548387096775,0.5516483516483517
31,0.25806451612903225,0.5516483516483517
32,0.25806451612903225,0.6175824175824176
33,0.27419354838709675,0.6175824175824176
34,0.27419354838709675,0.6461538461538462
35,0.2903225806451613,0.6461538461538462
36,0.2903225806451613,0.6571428571428571
37,0.3064516129032258,0.6571428571428571
38,0.3064516129032258,0.6615384615384615
39,0.3225806451612903,0.6615384615384615
40,0.3225806451612903,0.6791208791208792
41,0.3387096774193548,0.6791208791208792
42,0.3387096774193548,0.7296703296703296
43,0.3548387096774194,0.7296703296703296
44,0.3548387096774194,0.7450549450549451
45,0.3709677419354839,0.7450549450549451
46,0.3709677419354839,0.7626373626373626
47,0.4032258064516129,0.7626373626373626
48,0.4032258064516129,0.7934065934065934
49,0.41935483870967744,0.7934065934065934
50,0.41935483870967744,0.8
51,0.43548387096774194,0.8
52,0.43548387096774194,0.8131868131868132
53,0.45161290322580644,0.8131868131868132
54,0.45161290322580644,0.8307692307692308
55,0.46774193548387094,0.8307692307692308
56,0.46774193548387094,0.8461538461538461
57,0.5161290322580645,0.8461538461538461
58,0.5161290322580645,0.8747252747252747
59,0.532258064516129,0.8747252747252747
60,0.532258064516129,0.8769230769230769
61,0.5483870967741935,0.8769230769230769
62,0.5483870967741935,0.8901098901098901
63,0.5645161290322581,0.8901098901098901
64,0.5645161290322581,0.9010989010989011
65,0.5806451612903226,0.9010989010989011
66,0.5806451612903226,0.9032967032967033
67,0.6129032258064516,0.9032967032967033
68,0.6129032258064516,0.9076923076923077
69,0.6290322580645161,0.9076923076923077
70,0.6290322580645161,0.9098901098901099
71,0.6612903225806451,0.9098901098901099
72,0.6612903225806451,0.9186813186813186
73,0.6774193548387096,0.9186813186813186
74,0.6774193548387096,0.9230769230769231
75,0.7096774193548387,0.9230769230769231
76,0.7096774193548387,0.9318681318681319
77,0.7258064516129032,0.9318681318681319
78,0.7258064516129032,0.9384615384615385
79,0.7419354838709677,0.9384615384615385
80,0.7419354838709677,0.9406593406593406
81,0.7580645161290323,0.9406593406593406
82,0.7580645161290323,0.9428571428571428
83,0.7741935483870968,0.9428571428571428
84,0.7741935483870968,0.9516483516483516
85,0.7903225806451613,0.9516483516483516
86,0.7903225806451613,0.9582417582417583
87,0.8225806451612904,0.9582417582417583
88,0.8225806451612904,0.967032967032967
89,0.8387096774193549,0.967032967032967
90,0.8387096774193549,0.9758241758241758
91,0.8870967741935484,0.9758241758241758
92,0.8870967741935484,0.9824175824175824
93,0.9193548387096774,0.9824175824175824
94,0.9193548387096774,0.9868131868131869
95,0.9354838709677419,0.9868131868131869
96,0.9354838709677419,0.9934065934065934
97,0.9516129032258065,0.9934065934065934
98,0.9516129032258065,0.9956043956043956
99,1.0,0.9956043956043956
100,1.0,1.0
